meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X205,0.3003834475548225,0.2979690445562027,0.29482535263129556,0.31610388766455966,0.32387824068809334,0.3355966375370828,0.4117835168372165,0.4166181700728003,0.43275577505349044,0.4234942940123585,0.4145565121212875,0.4030856611579846,0.398454899676126,0.4020325108818198,0.41048734213910876,0.42401533264242364,0.4414727974446125,0.46559854945237084,0.4818988879956149,0.49953377889892847,0.4993303848773361,0.48120811281034176,0.4243296247704546,0.40087117905405606,7.265206592991728,9.812228025901392,10.271205409559776,10.182488915397949,10.305646046425936,9.898164845973502,9.916279127106222,8.983565936078506,8.976626760325338,8.972526501716537,279.61326063271304,277.96473910691617,268.998134487935,277.9647389708661,268.9981344879349
X206,0.2567214253444042,0.24495139539172484,0.2437537056574718,0.27199867904368624,0.2791589398806874,0.288363417130477,0.28607395829258797,0.29041436518066494,0.2741565637867945,0.28527248199212907,0.3055692859867029,0.3096124292604806,0.31533520587776254,0.30448709515080213,0.2877019247126874,0.2831198333519749,0.2842608986621675,0.29279131121004887,0.29988234866688457,0.31625013676574487,0.3105034495645442,0.30484844808754985,0.3250690403347121,0.3187398841487209,8.169871127425367,7.583955805945372,8.176303470742766,7.802152767625515,7.410583101756362,6.950917613331786,7.613278451710584,7.815684749866699,7.8360508611016,7.851566737444537,242.52720597455144,244.9367355788844,237.03605825514308,244.93726031499853,237.03605836938496
X211,0.19415153636548568,0.1966985307918308,0.19912804815432206,0.21254428923741736,0.23572411192156484,0.2526168098864089,0.28332678696334296,0.3060661604333591,0.3014798054829112,0.29926391800695107,0.3054451602775471,0.2970410266370863,0.29279855730587767,0.29084403872819875,0.29892767547573385,0.31620159307477647,0.3263865258058657,0.3454752585227374,0.34682802863886153,0.34892610771458704,0.3517768089849632,0.31581694577055675,0.2784905227571638,0.2618730775956186,6.2183736846812705,7.314773065255508,7.659788899435755,7.3664576374609805,7.506534318956454,7.091517315898339,7.251644933869664,6.889222256131865,6.888635488403058,6.88840728669933,214.70371735686845,213.53612363026454,206.64786157767517,213.53612363026437,206.64786157767517
X213,0.2701470773980043,0.2618994100456738,0.2562060667142164,0.2787794052436754,0.27298184598657926,0.29181631861836765,0.2963371698005267,0.31831820386779,0.3487833253846664,0.3528342251310041,0.3413707931124298,0.33463986106516563,0.31878743464726067,0.3195875425342363,0.31652593071471374,0.3232763908044365,0.32920606228286436,0.3491461447081553,0.37102351194100747,0.3791621479703079,0.3988587196129137,0.3804962153403266,0.37505674686414425,0.3344084073624922,6.673472346501836,7.231581215468321,7.36684760143223,6.874633995695455,6.576021903219748,5.849524152492511,6.50354241103388,6.2208951297458865,6.2001907714632365,6.1833090486697095,191.901859846848,189.3759288145297,183.2626611165797,189.37140816279557,183.26265304367703
X214,0.3417762987998569,0.33679811031403206,0.3331440370412656,0.3578864284999866,0.36819145966968636,0.3772486457454176,0.3834146300063813,0.3921332652833108,0.4125227412907104,0.40825279824150673,0.393528695127696,0.38648603913348706,0.38427639509734346,0.3788360691275845,0.3783164822120971,0.38397677792567664,0.39130274953627486,0.3967623138841107,0.4053601700753924,0.4143163977372759,0.4345550209866138,0.46613284017942275,0.4771032761873748,0.4410594667612042,7.28969770336958,10.183966184274059,10.486727023460325,10.306741660644569,10.151561249094446,9.907886425796653,9.675422468837333,9.750011161353324,9.75125314845482,9.751833370150434,301.4218534919446,302.3226049781852,292.5702628821643,302.32260497823637,292.5702628821643
X215,0.39969179020969947,0.4011357895999439,0.40248621894123504,0.40451850373412057,0.4026848342795345,0.406929580170021,0.40701638063871903,0.4032004020539541,0.41143803434278226,0.4386292450756989,0.4660416954477301,0.4533873353980497,0.4547004359194152,0.43197379503507893,0.44129970763059834,0.4237753293684764,0.4364170139597433,0.4611996360549585,0.4749954765873221,0.4888506821035853,0.46710689370924907,0.5065211309221297,0.5178293441513326,0.49645883071093677,10.253303653787997,12.554098661290546,13.229960179167565,12.512634894121465,12.114240455431545,11.246280909223275,11.453109124131611,10.855398657362034,10.85618646407506,10.856999217220485,336.92871994261776,337.51285731911213,327.38005116807886,339.07258176158433,328.88946191885856
X216,0.27162383379563426,0.20974876473377385,0.18592416342283657,0.18260851646039258,0.18024740736129355,0.18043384857444722,0.1867098392066634,0.23747125072385342,0.24080667097099806,0.2350216973075646,0.2434806502461555,0.24894555946490193,0.23021635569081197,0.22311162470188567,0.21835110153584142,0.21947240203065455,0.22955642501984241,0.23785887821353585,0.24994457983884794,0.2576567256626827,0.25731448263663764,0.24640303212432782,0.27089518459257866,0.28700176920787784,5.235543977609893,5.785423723314205,5.780917511991576,5.255119758137242,5.0632330195340085,4.878890028595761,5.219734033756213,5.1348792638915,5.137213158148562,5.13954685416525,159.6082578001053,162.00266025287416,158.9120665248179,166.41561056508283,163.1826636011489
X217,0.15450686987820053,0.16079920231180783,0.16717922413146225,0.18468042852834243,0.1961072654810461,0.20538328943060974,0.2174606986460275,0.22963229631107282,0.24019221444734926,0.24306768459051512,0.24547676160105458,0.24365789887953554,0.24286540958236186,0.2426451105672437,0.24292690913902948,0.24529070741497402,0.25047455731511925,0.2592406269227031,0.2692939034740286,0.27580075063106635,0.2807861865332343,0.2774913384960471,0.26605974330263554,0.25366511306058803,6.5214540960443,4.811819766216512,5.027443802326332,4.670650051036442,4.342548761503057,4.118747531805975,4.345876601879699,4.913242964943124,4.908177512493413,4.901958511383442,149.05180700414732,143.70155164927706,132.4557419911949,130.04031513244396,119.23519052321275
X218,0.2986132762801964,0.3001410400128961,0.3015181957506593,0.34679139386072777,0.40581850399007,0.4123218745301915,0.4040450163751963,0.4190901872867029,0.3962887312163496,0.38313586345849926,0.38453840400138506,0.37072815984215257,0.3567819866308298,0.35019313125216756,0.3456493844990879,0.34469957733085643,0.3528477798824613,0.3649035993307645,0.3898939473401683,0.40601796358626396,0.42433294337042904,0.45282302460881535,0.4170406067609974,0.38298621473638683,6.5883206974168,8.744588295297252,8.671573250784787,8.765815869689785,8.338993302251994,7.956157602126638,8.005436106932017,7.123135360888988,7.115502977121098,7.109735176961813,220.757128608242,219.84884870422428,212.75680148213985,219.84869483795532,212.75680145608013
X219,0.13685902583363813,0.13019177670946058,0.12811084326040664,0.1417559489494533,0.15158958577705778,0.16533023900366148,0.1633093950471422,0.1695615851974936,0.17143521308523615,0.1740004598080535,0.17125412695225858,0.16957036967422975,0.16958005068143067,0.1696164043883479,0.1677709660761565,0.16832476620709153,0.1747326470833218,0.18941338547681136,0.20785915886632805,0.21141423226576242,0.21841547262013383,0.21743094645191935,0.20318311554351448,0.19084974832652302,5.111342809834975,4.289198531289622,4.3530994077580125,4.01297533296589,3.763811752971626,3.3796617050112463,3.7631270815644955,3.7864621576837454,3.7923072372909035,3.798927784471146,119.55058287836893,126.960099487798,130.26734124751152,142.25907314590114,145.07280032520177
X223,0.27695038222021623,0.275736040540101,0.2738976360217146,0.29899706885394717,0.3101646523024465,0.33657102612431244,0.3409546707219505,0.3544004646835911,0.36519018241169277,0.3668662980251536,0.3655841488459427,0.35991256547262773,0.3696135133484818,0.3658605119237701,0.3611124267605521,0.36443448951264,0.3786793065933196,0.4077613550786389,0.41633713517061177,0.43845231194345424,0.47584896529962367,0.4361951747978837,0.3977649440445249,0.36719017260686837,6.2398699924499965,9.252486664481863,9.707527153993013,9.335757666914423,9.281278237289078,8.805591769333295,8.656067965688742,7.674786043559499,7.641221285672366,7.61503100276175,237.12884814828942,233.18432440569782,225.66050479083302,233.18252076596798,225.6605039665988
X225,0.241098360686903,0.23555923958553182,0.2317181684144875,0.24638974957894866,0.24462002666919033,0.24845602238604025,0.2774614329380242,0.31532595930676904,0.3173026165555185,0.31838754790953006,0.32043951314052466,0.3196455436253034,0.3184198372389443,0.3180407973018624,0.31907526783294893,0.3245298459992888,0.3368098607123893,0.3660996343932458,0.39338371124149507,0.41066290317811616,0.428777566008101,0.41952589347816316,0.35462501737466723,0.3048023325037915,6.61296313968651,8.012324555766511,8.382782573187516,8.085217772206743,7.90532837858381,7.651387506634871,7.846077425560733,7.803539364141812,7.801322104949257,7.8002061187806975,242.8697380561449,241.77133191046985,233.9722566869439,241.771331909842,233.9722566869439
X228,0.32054558504005004,0.2958196920478533,0.2789494666696217,0.28556133645672505,0.2858019696768222,0.28930949952050544,0.29594560379455537,0.3097885026660657,0.33857578636492136,0.36350364235384236,0.37078495349400975,0.38633155171097855,0.3582298076889623,0.35735856267504884,0.36025796642362706,0.3698966693407386,0.3875887203213835,0.40193674018453884,0.44357366082124916,0.4468548371683069,0.4670261935765281,0.45362792333303614,0.415647027811176,0.3967183155507594,7.460765193620822,9.15854060962496,9.3414396758367,9.026681594661625,8.887573397477855,8.575098413175578,8.721542236486396,8.633997736705586,8.61942799405986,8.609215114165055,268.1029457660456,266.14356349591657,257.55825603179363,266.1435312323046,257.5582560312625
X229,0.35757118093117674,0.3140563247871132,0.29441681352035587,0.3012811308096641,0.29916534924565774,0.2966609148016365,0.31965251071490697,0.32128635241451076,0.33044301996778347,0.33367957471054194,0.32619488494917265,0.3337535417443811,0.35568129700731477,0.3691116249242877,0.3861464554442654,0.38808297583360263,0.42443476247639256,0.4137278672394154,0.4710467948790027,0.512348296062918,0.47729399057923705,0.5263582768077093,0.5249934281686388,0.4273565997597335,8.697874369348106,10.551271821057139,10.119069584065258,10.087063914322876,10.3253774665876,10.160365257727648,10.505894308963004,9.636276492242404,9.639878311048546,9.644637823748873,303.49002521670525,305.293712056138,300.49135423470716,315.72175336225797,310.58300711159865
X230,0.18978635689199586,0.179831229409046,0.17656037073510084,0.1895155256282719,0.19653391145073357,0.2041275036427528,0.21258956142385252,0.22263527195598795,0.23170279414098466,0.23575400575633199,0.23214226455462592,0.22837940046365046,0.22684860125258585,0.22439393202128202,0.22298028838591,0.2232889674655436,0.23259657408640283,0.2505928433997948,0.260301055021385,0.2767875255486899,0.2857523343245894,0.27635925549407947,0.2621490523406366,0.2533623099354595,5.527672154161837,8.347918431638721,8.884877646735891,8.296105234189124,8.49204539023295,8.064222466967522,7.870946758441104,8.111694655473965,8.1250222358262,8.132391626323255,248.16717664093596,252.3867002506392,244.24519383400482,252.38670029513835,244.24519383400482
X231,0.19247777115502837,0.17934554602619457,0.16950978784124793,0.17225739740441956,0.17278312365716925,0.17604425937853474,0.1776639700073393,0.18697409833049214,0.191933426993507,0.18691731845277898,0.18767404757412603,0.19380630395369844,0.19362856399966966,0.18825666242799388,0.18471187755389606,0.1884507580765773,0.20314257343321532,0.21110026545318553,0.21775804366285129,0.2172803344529321,0.2279306239192455,0.25234197774459166,0.24690809237584202,0.2228695980175997,4.3305083197133625,5.112670233520595,5.455090246675196,5.0097700393093145,5.0241207783759325,4.761907071429005,4.834998464242133,4.582994516666194,4.572559357463336,4.564947829887116,142.17464471219938,140.87739718318718,136.33289406854928,140.87732386655318,136.33289406440602
X232,0.31174047016067397,0.3101211665120616,0.31046291465604536,0.33938907956501635,0.3563332370944746,0.38059287231890004,0.382762681009287,0.4196352895518868,0.4596701797867375,0.42151429014411657,0.4093060219127407,0.3999444287884837,0.3966839206313272,0.39439638046818193,0.39724946086662904,0.40590186519680294,0.41945986059769996,0.4402913540867314,0.45666896383843963,0.46731443847309423,0.46331370517909143,0.4807514872800147,0.4584695387653221,0.4281096362563554,8.146550760648918,10.528332235194078,11.057686894241,10.962614954929627,11.02122915063473,10.582339600223666,10.408405122040817,10.152556918320359,10.15677659792028,10.159874798349769,314.70215383836546,315.22141468301066,305.0530167750217,315.221450670099,305.0530167775153
X233,0.169990814833819,0.1538045777634533,0.14767389915627227,0.15504180969467435,0.15506530115766104,0.1598843747671777,0.16301470532995072,0.17534431677411383,0.1996187509484132,0.19526621857815163,0.1903432992461626,0.1872343771370011,0.18445949938407913,0.183057189045499,0.1821875552593708,0.1926463218017958,0.21624092989662733,0.21582963033482072,0.23122431594687312,0.23800781310542127,0.2431398710419374,0.2510030438545303,0.2405475601749102,0.22735001399951132,5.942298734319387,3.857144073948615,3.89506790988191,3.683652387447365,3.5542549323433543,3.273388485860049,3.575915607029504,3.223653958433226,3.2156753095637614,3.2084522579944967,99.26900525249296,91.91386918302533,82.94165461333546,79.49888368458727,70.9271525181238
X235,0.1359877693763074,0.12919472780330957,0.1253650943997801,0.14063342280802268,0.15252268585857612,0.15701178814673994,0.16138798744536462,0.17280462546594907,0.18602778929903332,0.2381919605126314,0.20948447706014808,0.20076470135982502,0.18810363253420295,0.18247523777599073,0.17913975283038575,0.18198370217588677,0.18926368929848358,0.1997044022727871,0.21154511488490463,0.22007632460614077,0.22033041033619605,0.21011657438674053,0.1905038034690309,0.17624665362581188,3.3153335118681717,4.708265151701568,4.250005576061627,3.823800177855998,3.900761765781603,3.5515927351041148,3.6393526746352065,3.355498115849287,3.3486274617845964,3.3435249310870114,104.02535027261084,103.19287649719641,99.86399449742686,103.19279430562456,99.86399448931307
X241,0.21088577362401453,0.21682800371663058,0.22123007554143553,0.24234253614960433,0.2441562958683189,0.2822798000646986,0.2828199586452592,0.29652501793734554,0.3020973080844753,0.2887493684674127,0.2766382725371096,0.2695165359660563,0.27327298053664506,0.27215561127416493,0.27751736958372786,0.27733015744138945,0.2813536257866607,0.28937993770418224,0.31229296075951685,0.33261990934702423,0.3311631897652306,0.34116693225209827,0.3024902612362084,0.27897269901542426,6.062255380160711,6.833247841828111,6.892759906244292,6.239726210231006,6.1226026150284145,5.693732623088982,6.122020192152978,6.010339007424313,6.003058015250032,5.9959652284013725,184.8414167163008,177.9232376124583,165.84399210432431,164.82101273649184,153.16441964372447
X242,0.23598917515529877,0.23907340753342893,0.2368195765133282,0.25133783504452195,0.26254055598787185,0.3439465854494201,0.404844572785535,0.4021894583075627,0.36492325974728146,0.386799683081682,0.36268390121128724,0.37204272807683847,0.35953512441316227,0.3487566781001399,0.34471598479259064,0.34676607427769635,0.36404664308393386,0.37648856301915246,0.40995817704765875,0.4440407869673013,0.42637611652766294,0.4002196264616152,0.35362011132105975,0.31966026648977175,6.619920284905062,8.684331802841987,9.01194908432132,8.63101442784438,8.429790649211805,8.182033277180347,8.143230919616112,7.9764988873177645,7.989382310005902,8.002495429767723,250.7840589709016,263.3762550553878,267.0904479438716,288.6106706954011,291.5108501762595
X243,0.1918797915019041,0.19426583762347932,0.19517039441283504,0.2044279980538266,0.20606115906656625,0.21689246362939024,0.22943305613709453,0.2580637591305121,0.28519415383950814,0.28954249346068495,0.27916712788022247,0.2684828217355041,0.26446924167602415,0.2539562801356414,0.25093220731626253,0.25944489992850583,0.2667881285039925,0.2810505441015191,0.29222959542672083,0.32929801686662596,0.3295326052920809,0.3159309602024782,0.2901856942018255,0.2590459416269986,6.192392070016329,6.613233695621112,7.026326416691808,6.186367507194271,6.029584484770356,5.387126563457183,5.830759729806738,5.578420974482062,5.5682784242898835,5.557909573227669,170.1215614300736,160.13571849504808,145.26378363206828,140.0761010110015,125.8512505827734
X245,0.15250616723818525,0.15454315294458065,0.15648332781643226,0.17265886890868232,0.17979479249652722,0.18754042513747948,0.19515415764659716,0.20878581368605756,0.22401696349786784,0.23134710073785344,0.23280742443137026,0.224938014136235,0.22801745939460036,0.22597993560396792,0.22678613835676395,0.23622118350617705,0.25301017426564076,0.26104020891310303,0.25748390781258407,0.2803376830517239,0.2907882544543288,0.27912577274187367,0.23824791830082542,0.21872024118389757,4.8939037132486725,6.209048961474786,6.4602701516207555,6.315976028864387,6.1410463417610215,5.868033742447108,5.886787062372187,5.919856747792243,5.9254381540182814,5.929598362492652,183.52166617644667,184.19499254571144,178.25329062021694,184.1950669827252,178.2532906284449
X247,0.18359698552212858,0.19397567189872084,0.19765035580704418,0.21680838556994547,0.21841081702146725,0.2171468382319007,0.2294993316914009,0.3171202811713876,0.3302203123799339,0.34240918062273445,0.33546147068748966,0.3137496578405917,0.29989560422124006,0.29067669759327297,0.29005005863442157,0.29511311088562553,0.306956147282466,0.3216788223511231,0.3611684653305194,0.3995910204451114,0.4075159190404385,0.347989344672587,0.2873680942771086,0.26284695410516223,7.773690254540394,6.770752210934683,7.224386351732919,6.679627908035982,6.374036838517456,5.7609129146700155,6.493948101838289,6.3095728815217385,6.306907955664184,6.3052989546653375,196.169143952694,194.98580398185211,188.34972082364112,194.2702857240802,187.65728380361088
X248,0.13249290212556566,0.12661373411046822,0.1224349692772253,0.1270040585985649,0.1324360614152711,0.1388938851264649,0.1428433883358819,0.15350862006263574,0.1831379339316328,0.1899811268148478,0.1790984102005907,0.17610027511818832,0.16644446628753262,0.16049147768854488,0.1629641340174538,0.15968009945256736,0.1658292304555884,0.1760395552863646,0.19452253364038435,0.1925775342619116,0.19087066804092986,0.19014083467348586,0.1701911336811523,0.16378290573457854,3.779312266288461,4.701805540689417,4.9110814359776125,4.489106423786417,4.56289524482353,4.324000342451886,4.420385543165583,4.775179713555739,4.805884833789079,4.829067671130205,148.25856414121188,151.9153500553502,147.01543764736275,151.91595233806842,147.0154377465387
X250,0.7021342930910797,0.5931688195936734,0.513512034871604,0.48499984484309233,0.4550870221717672,0.4403389681159533,0.49238086091942224,0.5083096294464321,0.5302150221967915,0.5282841316630309,0.5428275464047101,0.5415778220506483,0.5359722083821896,0.520260151191328,0.519761724585115,0.49747039060541753,0.5184156277621492,0.5891230718347367,0.5865217980201456,0.6229727229114798,0.6286557838018967,0.620346067066997,0.6579012147176735,0.6623676794688051,11.941600777329509,14.638490467491504,14.521495460997475,13.559587257128179,13.704346029469743,13.264858355138935,13.287532560653526,11.211375515916936,11.185699102380132,11.171519146706817,353.9499771032083,345.77490876803154,334.6208793726538,345.7749086850757,334.6208793726538
X252,0.3005176035641818,0.3250898764096937,0.33737501599903386,0.363249497147046,0.3802923597246331,0.382646535681321,0.36566558113815184,0.3685137254489328,0.3724489078175174,0.3708742560656585,0.3895903813743258,0.39600079674566935,0.3767983001885321,0.37444861065120716,0.3765624936491618,0.3805484293436513,0.38403982359441374,0.38984973055149297,0.4252432468209797,0.46905129634786924,0.5072481092428701,0.49895560913146597,0.43856668920881203,0.3941822719700359,8.276702202864191,10.861480013320133,11.45529652633527,11.250730682998142,11.488629206931925,11.033317258853128,10.835070222148238,10.780341064680114,10.798836799561787,10.812242119783932,333.94980309665937,336.2737647351788,325.4263282558049,336.273872536165,325.4263282608051
X253,0.17390238317517354,0.16555510306323143,0.16202151570605205,0.19187101067791718,0.2000634139369324,0.2077086936629328,0.20662420686932814,0.22663939129323318,0.23176358136030373,0.23191270022785793,0.22974318201441904,0.23085446746164082,0.22664660054521096,0.22339973019372453,0.2234464344413108,0.22837424956057678,0.2335679124786695,0.24338560986210417,0.2579400904000822,0.2710577210906804,0.26698995285247085,0.2517297648692365,0.24789256345302335,0.23041197936831515,4.8029860041464065,7.5681377129166965,6.871949976310315,6.691259612903529,6.55522201798163,6.256966526583659,6.363436216470776,6.937814835694151,6.935852944272847,6.933070653712098,212.7547719995754,211.02573493905453,201.09574495657424,204.57213797118962,194.85032853605082
X254,0.2481731075991142,0.24353840495653412,0.24096653431353077,0.2629832135264808,0.2835414410946829,0.2928696985094298,0.2900241190477597,0.29078187335719874,0.29578733278387154,0.28717384050292516,0.28159102668366826,0.27899022652025585,0.2816856152090674,0.2819104689772237,0.2787853663955484,0.288309898437233,0.29735091027979554,0.311234361084454,0.3388847832761989,0.3519864715897306,0.35780765979103135,0.35643447911610027,0.3200506514067046,0.3128469151745551,5.596873336117347,7.386316962020711,7.796348196613644,7.40096711839724,7.290344917627109,7.1205568118034215,7.0782231464003615,7.147987875240201,7.147814062375119,7.147739099698577,221.7717690870574,221.57814981289403,214.4304675608643,221.57814981289314,214.4304675608643
X255,0.33214218820804686,0.33273965292979046,0.33752409334295175,0.34651296917107555,0.3562123594210529,0.35621876429000343,0.42455384563917176,0.4283411226611835,0.3958542981405503,0.3838812003253206,0.3838449328695561,0.3763034064661547,0.38156008116034434,0.37981007889664997,0.38033368358805575,0.3788120907132708,0.38974523407825923,0.40686115916972965,0.4227332353677852,0.42164143694061856,0.44326780543999467,0.4071424399378522,0.39053161483705306,0.39751913683999796,7.720126739933992,9.058247470356049,9.615000539653089,8.001403058602499,8.65224782236066,8.235364694250267,8.661427674589888,8.330833603430085,8.328013534089383,8.32667935272069,260.0047151909161,258.08992305830344,249.76444166917045,258.0899230581429,249.76444166917045
X260,0.20541996422850672,0.19864005827193587,0.19649659991838375,0.2082698086131434,0.22353477133998628,0.23249611124763186,0.23305804127843113,0.2325837096365374,0.24997922238903078,0.26113795097560516,0.2577289350371942,0.25161585571665107,0.24685905489792193,0.24465490408385482,0.24672329215526567,0.25245039624964516,0.2650765063754783,0.2737695603852073,0.30158316849938366,0.31535963368114506,0.32746167141320326,0.32647599296815544,0.31793321529997076,0.2933948860903385,4.7170429348391245,5.6898975198150445,5.849670996957957,5.327482009433609,5.3522463005516006,5.184257286059481,5.285696403959964,5.078180788326577,5.074176176419688,5.070704229657343,157.58688165202332,153.6750372508061,145.92029461383615,147.89357161779586,140.3253278722204
X262,0.18100990427002756,0.17594791491526873,0.1734929897852749,0.18960397225759762,0.20070221649470282,0.21927271409537574,0.2350244476073824,0.24722426806403602,0.2527557165882186,0.2527474127875161,0.2457758570613276,0.23932678937004598,0.23525297161237063,0.23672601212234537,0.2377596257233323,0.24206830039186417,0.25026982709461254,0.2622829921390961,0.27373041293799066,0.28148387345495063,0.28363670265360175,0.2774241973766706,0.2624632895313125,0.2461694910778604,4.653922789583737,7.159006961604598,7.533896667447021,7.4483865756182706,7.516107306852204,7.093333695031422,6.959914026189887,6.750868222564344,6.750150052950405,6.747988685287349,207.17714500823598,205.04120429172838,195.0808886658405,198.12596561656585,188.38872220493198
X263,0.3049257224072997,0.2621567194129887,0.23466107923354493,0.2303234673008899,0.22532274703594735,0.2220280259458704,0.22571301782056707,0.23788769673410115,0.2520912577427992,0.2810066599478058,0.33074819624901386,0.33540507133767,0.2949352332308057,0.2771420680260893,0.2684215519480377,0.2682165157043983,0.27489616783080817,0.28860682775258084,0.34499273627090876,0.33803175010496955,0.34339883709908725,0.4048234593476062,0.3874978002773244,0.3367961717690545,5.397053500406934,7.2169387452444544,7.479958204721109,7.02655878217154,6.9830741182509595,6.530744557045459,6.613379401380248,6.062124275526546,6.0571570008080755,6.053991684352233,188.38602745548417,187.5013771187756,181.45294486464127,187.50137636012872,181.4529448646407
X266,0.32937638807500763,0.2914799380232849,0.28093664600861595,0.28447418601003355,0.2898076259666019,0.2914792475199824,0.2980630341443884,0.33988084054865775,0.3807125851025399,0.3541499328590164,0.3564081037847862,0.363211177883503,0.3656574562284215,0.35865742100744,0.3634062645728652,0.366333531676557,0.37668960285916775,0.3945057192572011,0.4499246770830704,0.480958965193652,0.5095967826492369,0.499896997489488,0.445900360738114,0.44704072493764113,7.3877927907226475,8.880007972382604,8.55047823724875,7.787067860679527,7.551995815099614,7.07229200933844,7.727570940091656,7.089978236992932,7.078237498527527,7.071711656040463,222.6007415196412,218.9699048033613,211.90635944357842,218.9699047583644,211.90635944357842
X269,0.20214590310937208,0.2070450981797246,0.21002721854371587,0.22715282375900303,0.22792815528218519,0.22728528626355876,0.2527679482923884,0.2769517584136261,0.2750350476381572,0.2861967207106374,0.282780891369648,0.27561667330574513,0.26983151963118723,0.2738787722831164,0.26825720161709155,0.26498003612184606,0.26962456198394236,0.2772451189108651,0.29997411665415574,0.29812203562966244,0.28906856028563316,0.30023085137150474,0.3153091365054948,0.2703985832052655,5.797335430810378,7.016459990175748,7.425522850883041,7.156656099876913,6.8369489963234695,6.598735933122434,6.707940197901479,6.871404031120771,6.881725930350727,6.889536991289128,213.1017484409827,214.32872116089416,207.41510136643262,214.3289381182708,207.4151014047868
X270,0.3683371917225932,0.3436847211159101,0.33921050515955087,0.3710075779107017,0.36213850468367625,0.37301401219563446,0.3695544262632716,0.3803079810492165,0.3920981073339179,0.392047398207631,0.39101133628127793,0.39185231674644516,0.3918984176042515,0.3906014882700346,0.38810519215111183,0.3919894941899592,0.41113714642382676,0.4392927723299751,0.46461454838908434,0.47951248183932316,0.5002561857678228,0.5145550843126427,0.5755707564866519,0.503157032627374,6.804105974288028,10.58800671366115,10.513783789532237,10.451475954674518,9.988232050894783,9.517274200533166,9.35896264193008,8.004058948072691,7.989882931043001,7.978206927660067,247.0900217302729,237.9911925909117,223.00301724685158,222.88170987114103,208.38093734245368
X271,0.3753574011355237,0.35241569849668286,0.33546620141169453,0.3807398823719723,0.3390727201718198,0.3238080110749416,0.31295206239782747,0.32546350601876195,0.36564109222808255,0.3532032135072838,0.33209098795099024,0.3237374020440408,0.32475165155611574,0.31621944914184635,0.3233545819910735,0.33017760939035656,0.34303392060485144,0.35594422981458285,0.35437478930385313,0.36061839916742455,0.3570578368011682,0.38085048355620515,0.39122333281560184,0.41347804022181306,5.728943754228132,7.646664149137941,7.836515506482224,7.264099357150718,7.210640319165646,6.888230687571294,7.020613895250944,6.916486761482519,6.8932713402361205,6.877045183365975,215.16392420977596,212.02066656617046,205.1812444373464,212.0206192511888,205.1812444366343
X275,0.3951035770669288,0.37135605325034865,0.3652861424500946,0.39313834125314584,0.4536469534998895,0.484376969109131,0.50584267508642,0.47817908529278125,0.4617722484428166,0.466923165449017,0.4507696572140035,0.4508319537579317,0.4465128934973398,0.4431907984159269,0.43787173617874964,0.4453951190148298,0.46055085978254656,0.473308548992757,0.5006120465801835,0.5295605704428877,0.5421301717268195,0.5444832817134376,0.5728903407627352,0.5342347173751595,9.072787920379179,10.774418654843025,11.282923814608754,11.064343998127832,10.958077000252544,10.312852373061302,10.227455134577042,8.906641919794316,8.847487300710211,8.801490732737175,274.8159228659203,267.8645714139031,259.2210203534128,267.86171982433916,259.22101918424784
X276,0.1381801082122062,0.12697266314749484,0.12183539483739413,0.12808214405447607,0.13208310522149994,0.1355113638568709,0.14291939418625801,0.17381436398516953,0.19066045497431677,0.19440746066397896,0.1883649568998701,0.1800852284130417,0.17580022736225656,0.17565923796018934,0.17111095486345107,0.1714185389382617,0.18586755817606432,0.19655120304986706,0.2073923475395645,0.21386660577545163,0.2189761203827508,0.2019488137224139,0.1861609432191247,0.17603310660014676,4.172919407913536,3.86276124783622,3.951915270856511,3.833549406558788,3.7512474728474894,3.257190321586199,3.521481260900847,3.628326222980628,3.630075906669927,3.631227747572895,112.35716819132628,112.63685496348512,109.00340866575917,112.63685562128607,109.0034086657607
X282,0.2886985966596963,0.2497115149164183,0.23512140292300418,0.23847402798159872,0.23616777205151246,0.23936960025382725,0.24740606036125795,0.2609789864804638,0.26496255779185734,0.28150354751751144,0.295861839070829,0.298745367116955,0.2921418105066239,0.28881903845199497,0.28813139126770676,0.2746192485497453,0.2863345828938324,0.3102198936624878,0.3346159550300549,0.36426219645687646,0.39156880379956077,0.39365285651061754,0.37237095257508157,0.36534513015297354,5.267821211132633,6.346122503343226,5.767404596295357,5.537604281767376,5.330675967707144,5.153003841313491,6.028768701577068,6.412475810921046,6.395930239693841,6.381821677043897,197.6143917776444,195.32097040652485,189.00440941708018,195.3044352211695,189.00429119488786
